Id,SalePrice,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition
1726,181262.329995106,0.2352941176470588,1.0,0.0,0.11306003990567748,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.5555555555555556,0.625,0.8625954198473291,0.7000000000000028,0.0,0.0,1.0,0.75,0.0,0.0,0.0,0.5,0.3333333333333333,0.0,1.0,0.5,0.0,0.012967581047381545,0.0,0.23853211009174313,0.1869158878504673,0.16015701668302257,0.0,0.6666666666666666,1.0,1.0,0.09087030716723549,0.4817400644468314,0.0,0.2822098976109215,0.5,0.0,0.5,0.5,0.5,0.5,0.0,0.25,0.0,0.0,0.0,0.5,0.0,0.6666666666666666,0.4,0.3548387096774194,1.0,1.0,1.0,0.0,0.12264150943396226,0.0,0.0,0.29166666666666663,0.0,0.0,1.0,0.0,0.0,0.9090909090909091,0.75,0.0,0.0
1727,157003.292706732,0.588235294117647,1.0,0.0,0.10348267730818067,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.5,0.8473282442748094,0.68333333333333,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.5,1.0,0.0,1.0,0.0,0.6224299065420561,0.26143277723258096,0.0,0.0,1.0,1.0,0.1973122866894198,0.0,0.0,0.1973122866894198,0.5,0.0,0.5,0.0,0.3333333333333333,0.5,0.0,0.16666666666666663,0.0,0.0,0.0,0.5,0.0,0.6666666666666666,0.4,0.364247311827957,1.0,1.0,1.0,0.0,0.08086253369272238,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09090909090909091,0.75,0.0,0.0
1728,182924.499359899,0.2352941176470588,1.0,0.0,0.13856339561037548,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.6666666666666665,0.5,0.8778625954198489,0.7333333333333343,0.0,0.0,0.75,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.5,0.5,0.008977556109725685,0.0,0.3905635648754915,0.05700934579439253,0.14798822374877332,0.0,0.6666666666666666,1.0,1.0,0.07401877133105803,0.4221267454350161,0.0,0.24168088737201365,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.25,0.0,0.0,0.0,0.5,0.0,0.6666666666666666,0.4,0.3326612903225807,1.0,1.0,1.0,0.09831460674157302,0.0431266846361186,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8181818181818182,0.75,0.0,0.0
1729,181902.586375439,0.2352941176470588,1.0,0.0,0.1596952657355342,1.0,0.0,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.5555555555555556,0.75,0.8167938931297716,0.6000000000000014,0.0,0.0,0.75,1.0,1.0,1.0,0.5,0.5,0.6666666666666666,0.0,0.0,0.5,0.25,0.08254364089775561,1.0,0.0,0.16121495327102806,0.1326790971540726,0.0,0.3333333333333333,1.0,1.0,0.06207337883959044,0.3770139634801289,0.0,0.2118174061433447,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.25,0.0,0.0,0.0,0.5,0.0,0.6666666666666666,0.4,0.3125,1.0,1.0,1.0,0.0,0.0646900269541779,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5454545454545454,0.75,0.0,0.0
1730,188985.371708134,0.4117647058823529,1.0,0.0,0.1229820424451297,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5555555555555556,0.75,0.7786259541984748,0.5166666666666657,0.0,0.0,0.5,0.25,0.0,0.0,0.5,0.0,1.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,1.0,0.11881399317406144,0.49301825993555315,0.0,0.3146331058020478,0.5,0.0,0.5,0.0,0.6666666666666666,1.0,0.5,0.41666666666666663,0.0,0.5,1.0,0.5,0.0,0.0,0.4,0.4112903225806452,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.36363636363636365,0.75,0.0,0.0
1731,185290.904495068,0.0,1.0,0.0,0.15019045891529112,1.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4444444444444445,0.5,0.6335877862595432,0.20000000000000284,1.0,0.0,1.0,0.25,0.0,0.0,0.5,0.0,0.6666666666666666,0.5,0.0,0.5,0.5,0.016957605985037406,0.0,0.5792922673656619,0.013084112149532711,0.19234543670264967,0.0,0.0,1.0,1.0,0.12222696245733788,0.0,0.0,0.12222696245733788,0.0,0.0,0.25,0.0,0.5,0.5,0.5,0.16666666666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2688172043010753,1.0,1.0,1.0,0.0,0.03773584905660378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.75,0.0,0.0
1732,177304.425752748,0.0,1.0,0.0,0.12749863957917648,1.0,0.0,0.5,0.0,0.0,0.5,1.0,0.0,1.0,0.0,1.0,0.0,0.4444444444444445,0.625,0.6259541984732824,0.18333333333333002,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.6666666666666666,0.5,0.0,0.5,0.0,0.16458852867830423,1.0,0.0,0.09532710280373832,0.16957801766437686,0.0,0.6666666666666666,1.0,1.0,0.09748293515358361,0.0,0.0,0.09748293515358361,0.0,0.0,0.25,0.0,0.5,0.5,0.5,0.16666666666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4919354838709678,1.0,1.0,1.0,0.0,0.42048517520215634,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4545454545454545,0.75,0.0,0.0
1733,166274.900490809,0.0,1.0,0.0,0.13801922728097224,1.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4444444444444445,0.5,0.6259541984732824,0.18333333333333002,0.0,0.0,0.5,0.25,0.0,0.0,0.5,0.0,0.6666666666666666,0.5,0.0,0.5,0.5,0.21546134663341646,1.0,0.0,0.0,0.16957801766437686,0.0,0.3333333333333333,1.0,1.0,0.09748293515358361,0.0,0.0,0.09748293515358361,0.5,0.0,0.25,0.0,0.3333333333333333,0.5,0.5,0.16666666666666663,0.0,0.0,0.0,0.5,0.0,0.0,0.2,0.2956989247311828,1.0,1.0,1.0,0.11095505617977527,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5454545454545454,0.75,0.0,0.0
1734,177807.420530107,0.0,1.0,0.0,0.14231815708325776,1.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4444444444444445,0.5,0.6564885496183219,0.25,0.0,0.0,1.0,0.25,0.0,0.0,0.5,0.0,0.6666666666666666,0.5,0.0,0.5,0.25,0.13566084788029925,1.0,0.0,0.22429906542056074,0.20098135426889108,0.0,0.0,1.0,1.0,0.130759385665529,0.0,0.0,0.130759385665529,0.5,0.0,0.5,0.0,0.5,0.5,0.5,0.16666666666666663,0.0,0.0,0.0,0.5,0.0,0.0,0.2,0.19354838709677422,1.0,1.0,1.0,0.12008426966292135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.75,1.0,1.0
1735,180330.62481620102,0.0,1.0,0.0,0.1146562670052603,1.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.4444444444444445,0.875,0.6412213740458022,0.75,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.5,0.6666666666666666,0.5,0.0,0.5,0.75,0.15561097256857853,1.0,0.0,0.13457943925233645,0.17899901864573112,0.0,0.6666666666666666,1.0,1.0,0.10772184300341298,0.0,0.0,0.10772184300341298,0.0,0.0,0.25,0.0,0.5,0.5,0.0,0.25,0.0,0.0,0.0,0.5,0.0,0.6666666666666666,0.2,0.20161290322580647,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8181818181818182,0.75,0.0,0.0
1736,179069.112234629,0.0,1.0,0.0,0.10302920370034463,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.4444444444444445,0.625,0.6335877862595432,0.20000000000000284,0.0,0.0,0.75,1.0,1.0,1.0,0.5,0.0,0.6666666666666666,0.5,0.0,0.5,0.5,0.034912718204488775,0.0,0.38663171690694625,0.08504672897196262,0.17899901864573112,0.0,0.0,1.0,1.0,0.10772184300341298,0.0,0.0,0.10772184300341298,0.5,1.0,0.25,0.0,0.5,0.5,0.5,0.25,0.0,0.0,0.0,0.5,0.0,0.0,0.2,0.16935483870967744,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8181818181818182,0.75,0.0,0.0
1737,175943.371816948,0.0,1.0,0.0,0.2576818429167423,1.0,0.0,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.7777777777777777,0.875,0.770992366412214,0.5,0.0,0.0,0.75,1.0,1.0,1.0,0.0,0.5,0.6666666666666666,0.0,1.0,1.0,0.75,0.43216957605985035,0.0,0.06028833551769332,0.0883177570093458,0.3952894995093229,0.0,0.0,1.0,1.0,0.3427901023890785,0.0,0.0,0.3427901023890785,0.0,0.0,0.5,0.0,0.3333333333333333,0.5,0.0,0.25,1.0,0.5,0.5,0.5,0.0,0.6666666666666666,0.6000000000000001,0.5806451612903226,1.0,1.0,1.0,0.324438202247191,0.0,0.0,0.7083333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.75,0.0,0.0
1738,185199.050609653,0.2352941176470588,1.0,0.0,0.1900779974605478,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666665,0.875,0.8549618320610701,0.9666666666666686,0.0,0.0,0.75,1.0,1.0,1.0,0.0,0.5,0.3333333333333333,0.0,0.0,0.5,0.0,0.14987531172069823,0.0,0.14154652686762778,0.07383177570093458,0.1913640824337586,0.0,0.6666666666666666,1.0,1.0,0.12116040955631399,0.4189044038668099,0.0,0.28754266211604096,0.5,1.0,0.5,0.5,0.5,0.5,0.0,0.33333333333333326,0.0,0.25,1.0,0.5,0.0,0.0,0.4,0.3521505376344086,1.0,1.0,1.0,0.35252808988764045,0.08086253369272238,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5454545454545454,0.75,0.0,0.0
1739,167350.910824524,0.8235294117647058,0.0,0.0,0.025575911481951753,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666665,0.5,0.9541984732824442,0.9166666666666643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.5,1.0,0.0,1.0,0.0,0.6429906542056075,0.2700686947988224,0.0,0.6666666666666666,1.0,1.0,0.20669795221843001,0.8748657357679914,0.0,0.5541808873720138,0.5,0.0,0.5,0.5,0.5,0.5,0.0,0.5,1.0,0.25,1.0,1.0,0.0,1.0,0.6000000000000001,0.4731182795698925,1.0,1.0,1.0,0.0,0.23854447439353102,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5454545454545454,0.75,0.0,0.0
1740,149315.311876449,0.588235294117647,0.0,0.0,0.04280790857972065,1.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.5,0.984732824427482,0.9666666666666686,0.0,0.0,0.75,1.0,0.5,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.5,1.0,0.0,1.0,0.0,0.8065420560747664,0.3387634936211973,0.0,0.6666666666666666,1.0,1.0,0.2813566552901024,0.0,0.0,0.2813566552901024,0.5,0.0,0.5,0.5,0.3333333333333333,0.5,0.0,0.25,0.0,0.25,0.5,0.5,0.0,1.0,0.4,0.3770161290322581,1.0,1.0,1.0,0.0,0.3423180592991914,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.75,1.0,1.0
1741,139010.847766793,0.588235294117647,0.0,0.0,0.04982768002902231,1.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.5,0.984732824427482,0.9666666666666686,0.0,0.0,0.75,1.0,0.5,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.5,0.0,0.2399002493765586,1.0,0.0,0.08551401869158878,0.22473012757605496,0.0,0.6666666666666666,1.0,1.0,0.18110068259385664,0.0,0.0,0.18110068259385664,0.0,0.0,0.25,0.5,0.16666666666666666,0.5,0.0,0.16666666666666663,0.0,0.25,0.5,0.5,0.0,1.0,0.4,0.4307795698924732,1.0,1.0,1.0,0.0,0.22776280323450135,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1818181818181818,0.75,0.0,0.0
1742,155412.151845447,0.8235294117647058,0.0,0.0,0.027716306910937783,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5555555555555556,0.5,0.9236641221374047,0.8333333333333357,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.5,0.0,0.12643391521197006,1.0,0.0,0.1163551401869159,0.14838076545632975,0.0,0.6666666666666666,1.0,1.0,0.07444539249146759,0.40601503759398494,0.0,0.2357081911262799,0.0,0.0,0.5,0.5,0.3333333333333333,0.5,0.0,0.08333333333333331,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2956989247311828,1.0,1.0,1.0,0.0,0.0431266846361186,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6363636363636364,0.75,0.0,0.0
1743,171308.313985441,0.8235294117647058,0.0,0.0,0.04168329403228732,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666665,0.5,0.9160305343511457,0.8166666666666629,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.5,0.0,0.13690773067331669,1.0,0.0,0.06635514018691589,0.13562315996074584,0.0,0.6666666666666666,1.0,1.0,0.06527303754266212,0.3968850698174006,0.0,0.22290955631399317,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.34005376344086025,1.0,1.0,1.0,0.0,0.04582210242587601,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7272727272727273,0.75,0.0,0.0
1744,176220.543265638,0.0,1.0,0.0,0.23986939960094325,1.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.7777777777777777,1.0,0.7480916030534353,0.9666666666666686,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.0,1.0,1.0,0.0,0.31221945137157103,0.0,0.0891218872870249,0.14299065420560747,0.3324828263002944,0.0,0.6666666666666666,1.0,1.0,0.2745307167235495,0.0,0.0,0.2745307167235495,0.0,0.0,0.5,0.0,0.3333333333333333,0.5,1.0,0.16666666666666663,0.0,0.25,0.5,0.5,0.0,1.0,0.4,0.43145161290322587,1.0,1.0,1.0,0.3518258426966292,0.16172506738544476,0.0,0.625,0.0,0.0,0.0,1.0,0.0,0.0,0.4545454545454545,0.75,0.0,0.0
1745,177643.434991809,0.0,1.0,0.0,0.25298385633956105,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666665,0.5,0.7786259541984748,0.5166666666666657,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,1.0,0.5,0.03017456359102244,1.0,0.0,0.7565420560747664,0.34151128557409227,0.0,0.3333333333333333,1.0,1.0,0.2843430034129693,0.0,0.0,0.2843430034129693,0.5,0.0,0.25,0.5,0.3333333333333333,0.5,0.0,0.33333333333333326,0.0,0.0,0.0,0.5,0.0,0.6666666666666666,0.4,0.3629032258064516,1.0,1.0,1.0,0.1601123595505618,0.026954177897574125,0.21541501976284583,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4545454545454545,0.75,0.0,0.0
1746,187222.65326460102,0.3529411764705882,1.0,0.0,0.14746961726827498,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.7777777777777777,0.5,0.7404580152671763,0.43333333333333,0.0,0.0,0.25,0.25,1.0,1.0,0.0,0.5,0.6666666666666666,0.5,0.0,0.5,1.0,0.0,1.0,0.0,0.18317757009345795,0.07693817468105986,0.0,0.6666666666666666,1.0,1.0,0.2303754266211604,0.5435016111707841,0.0,0.4462457337883959,0.5,0.0,0.5,0.5,0.6666666666666666,0.5,0.5,0.16666666666666663,0.0,0.25,0.5,0.5,0.0,0.0,0.4,0.3541666666666667,1.0,1.0,1.0,0.0,0.0862533692722372,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.75,0.0,1.0
1747,185635.132083154,0.2352941176470588,1.0,0.0,0.20428079085797207,1.0,0.0,0.5,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.6666666666666665,0.625,0.7251908396946565,0.3999999999999986,0.0,0.0,0.75,1.0,0.0,0.0,0.5,0.0,0.6666666666666666,0.5,0.0,1.0,0.0,0.1396508728179551,0.0,0.027522935779816515,0.07009345794392524,0.1475956820412169,0.0,0.3333333333333333,1.0,1.0,0.1872866894197952,0.41997851772287864,0.0,0.35409556313993173,0.5,0.0,0.5,0.5,0.5,0.5,0.0,0.33333333333333326,0.0,0.5,1.0,0.5,0.0,0.6666666666666666,0.4,0.5268817204301076,1.0,1.0,1.0,0.20856741573033707,0.05390835579514825,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4545454545454545,0.75,0.0,0.0
1748,206492.534215854,0.2352941176470588,1.0,0.0,0.16198077271902775,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.5555555555555556,0.75,0.6717557251908399,0.7833333333333314,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.0,0.3333333333333333,0.5,0.0,0.5,1.0,0.0,1.0,0.0,0.4355140186915888,0.18292443572129538,0.0,0.0,1.0,1.0,0.18430034129692835,0.7352309344790547,0.0,0.4763225255972697,0.5,0.0,0.5,0.5,0.8333333333333333,0.5,0.0,0.41666666666666663,0.0,0.25,1.0,0.5,0.0,0.6666666666666666,0.4,0.34610215053763443,1.0,1.0,1.0,0.0,0.16172506738544476,0.0,0.0,0.29166666666666663,0.0,0.0,1.0,0.0,0.0,0.36363636363636365,0.75,0.0,0.0
1749,181681.02108195602,0.0,1.0,0.0,0.14746961726827498,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.4444444444444445,0.5,0.6870229007633597,0.3166666666666629,0.0,0.0,1.0,0.75,1.0,1.0,0.5,0.0,0.6666666666666666,0.0,0.0,1.0,0.75,0.13790523690773066,0.0,0.0963302752293578,0.27476635514018694,0.2527968596663396,0.0,0.3333333333333333,1.0,1.0,0.19816552901023893,0.0,0.0,0.19816552901023893,0.5,1.0,0.5,0.0,0.5,0.5,0.5,0.25,0.0,0.25,0.0,0.5,0.0,0.6666666666666666,0.4,0.3373655913978495,1.0,1.0,1.0,0.2191011235955056,0.01482479784366577,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03823529411764706,0.6363636363636364,0.75,0.0,0.0
1750,180500.198072685,0.0,1.0,0.0,0.1365862506802104,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5555555555555556,0.5,0.6870229007633597,0.3166666666666629,0.0,0.0,1.0,0.75,1.0,1.0,0.5,0.0,0.6666666666666666,0.5,0.0,0.0,0.5,0.23815461346633415,1.0,0.0,0.12196261682242991,0.23866535819430815,0.0,0.3333333333333333,1.0,1.0,0.17256825938566556,0.0,0.0,0.17256825938566556,0.0,0.0,0.25,0.0,0.5,0.5,0.5,0.16666666666666663,0.0,0.0,0.0,0.5,0.0,0.0,0.2,0.22580645161290325,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6363636363636364,0.75,0.0,1.0
1751,206486.17086841,0.2352941176470588,1.0,0.0,0.22318157083257753,1.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666665,0.75,0.7480916030534353,0.7000000000000028,1.0,0.0,1.0,0.75,1.0,1.0,0.5,0.5,0.3333333333333333,0.0,0.0,0.5,0.0,0.10773067331670823,1.0,0.0,0.22242990654205608,0.17821393523061826,0.0,0.6666666666666666,1.0,1.0,0.19389931740614336,0.5220193340494093,0.0,0.4012372013651877,0.5,0.0,0.25,1.0,0.6666666666666666,0.5,0.0,0.41666666666666663,0.0,0.5,1.0,0.5,0.0,0.6666666666666666,0.4,0.34946236559139787,1.0,1.0,1.0,0.22542134831460672,0.09703504043126684,0.0,0.0,0.2708333333333333,0.0,0.0,1.0,0.0,0.0,0.9090909090909091,0.75,0.0,0.0
1752,161334.301195429,0.0,1.0,0.0,0.10266642481407581,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.4444444444444445,0.625,0.6717557251908399,0.28333333333333144,0.0,0.0,1.0,0.75,0.0,0.0,0.5,0.0,0.3333333333333333,0.5,0.0,0.5,0.5,0.16159600997506232,1.0,0.0,0.10093457943925234,0.16957801766437686,0.0,0.3333333333333333,1.0,1.0,0.09748293515358361,0.0,0.0,0.09748293515358361,0.5,1.0,0.25,0.0,0.3333333333333333,0.5,0.5,0.16666666666666663,0.0,0.0,0.0,0.5,0.0,1.0,0.2,0.20967741935483872,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4545454545454545,0.75,0.0,0.0
1753,176156.558313965,0.0,1.0,0.0,0.14746961726827498,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.4444444444444445,0.5,0.6717557251908399,0.28333333333333144,1.0,0.0,1.0,0.75,0.0,0.0,0.5,0.0,0.6666666666666666,0.5,0.0,0.5,1.0,0.0,1.0,0.0,0.7327102803738318,0.30775269872423944,0.0,0.3333333333333333,1.0,1.0,0.24765358361774742,0.0,0.0,0.24765358361774742,0.5,0.0,0.25,0.5,0.5,0.5,0.5,0.33333333333333326,0.0,0.0,0.0,0.5,0.0,0.0,0.4,0.2956989247311828,1.0,1.0,1.0,0.11235955056179775,0.05390835579514825,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1818181818181818,0.75,1.0,0.0
1754,191642.22347899398,0.2352941176470588,1.0,0.0,0.14746961726827498,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666665,0.5,0.7251908396946565,0.3999999999999986,0.0,0.0,0.25,0.25,1.0,1.0,0.5,0.0,0.6666666666666666,0.5,0.0,0.5,0.75,0.17406483790523689,1.0,0.0,0.21822429906542057,0.22865554465161925,0.0,0.0,1.0,1.0,0.16168941979522183,0.48120300751879697,0.0,0.3528156996587031,0.5,1.0,0.5,0.5,0.6666666666666666,0.5,0.5,0.41666666666666663,0.0,0.25,1.0,0.5,0.0,0.6666666666666666,0.4,0.33467741935483875,1.0,1.0,1.0,0.0,0.10377358490566038,0.0,0.0,0.34027777777777773,0.0,0.0,1.0,0.0,0.0,0.36363636363636365,0.75,1.0,1.0
1755,191945.808027777,0.38235294117647056,1.0,0.0,0.27262833303101763,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.5555555555555556,0.5,0.7022900763358795,0.3500000000000014,1.0,0.0,1.0,0.75,1.0,1.0,0.5,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.2399002493765586,1.0,0.0,0.12616822429906543,0.24180569185475959,0.0,1.0,1.0,1.0,0.19475255972696248,0.0,0.0,0.19475255972696248,0.5,1.0,0.5,0.0,0.5,0.5,0.5,0.16666666666666663,0.0,0.25,0.5,0.5,0.0,0.6666666666666666,0.4,0.3326612903225807,1.0,1.0,1.0,0.0,0.026954177897574125,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.36363636363636365,0.75,0.0,0.0
1756,164146.306037354,0.0,1.0,0.0,0.10821694177398875,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.75,0.6183206106870234,0.1666666666666643,0.0,0.0,0.75,1.0,0.0,0.0,0.5,0.0,0.6666666666666666,0.5,0.0,0.5,0.75,0.18304239401496258,1.0,0.0,0.07476635514018692,0.17546614327772325,0.0,0.0,1.0,1.0,0.10388225255972697,0.0,0.0,0.10388225255972697,0.0,0.0,0.25,0.0,0.3333333333333333,0.5,0.5,0.16666666666666663,0.0,0.25,0.0,0.0,0.0,0.0,0.4,0.26612903225806456,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6363636363636364,0.75,0.0,0.0
1757,179883.057071096,0.0,1.0,0.0,0.12071467440594957,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.4444444444444445,0.75,0.6106870229007644,0.14999999999999858,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.6666666666666666,0.5,0.0,0.5,0.5,0.10049875311720698,1.0,0.0,0.21542056074766355,0.16957801766437686,0.0,0.6666666666666666,1.0,1.0,0.09748293515358361,0.0,0.0,0.09748293515358361,0.5,0.0,0.25,0.0,0.5,0.5,0.5,0.16666666666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.20698924731182797,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7272727272727273,0.75,0.0,0.0
